ID	Title	Game	Author	Date	Tags	Description	Update Text	ThreadID
p3fes-partymod	Party Member Mod	P3FES		6/9/2018	PNACH	These cheats allow you to change the value of the other characters currently in your party. This has the unintended side effect of them following you even outside of the dungeon.<br>00 None<br>01 Protagonist (Crashes the game)<br>02 Yukari03 Aigis<br>04 Mitsuru<br>05 Fuuka (Crashes the game)<br>06 Akihiko<br>07 Ken<br>08 Shinjiro (Metis in The Answer)<br>09 Koromaru	// Party Member 2 Mod<br>patch=1,EE,1083A6E0,extended,000000??<br><br>// Party Member 3 Mod<br>patch=1,EE,1083A6E2,extended,000000??<br><br>// Party Member 4 Mod<br>patch=1,EE,1083A6E4,extended,000000??	
p3fes-analogcamera	Analog Camera Control	P3FES	AltimorTASDK	6/9/2018	PNACH	This makes camera turn speed dependent on how far you've pushed the analog stick. Normally the game only lets you turn once the stick passes a certain threshold at a fixed speed.	// "processInput" jump to patch code<br>patch=1,EE,001E05B0,word,08140d17 // j $50345C  Jump to custom code that restores turn rate<br><br>// "processInput" fix sticks being offset by 128 instead of 127<br>patch=1,EE,001E073C,word,3c0242fe // lui v0, $42FE<br>patch=1,EE,001E07C4,word,3c0342fe // lui v1, $42FE<br>patch=1,EE,001E0844,word,3c0342fe // lui v1, $42FE<br>patch=1,EE,001E0898,word,3c0342fe // lui v1, $42FE<br><br>// "processInput" right stick left turn check, jump to patch code<br>patch=1,EE,001E09DC,word,3c03c120 // lui v1, $C120 Change deadzone to -10.0<br>patch=1,EE,001E09EC,word,08140d10 // j $503440  Jump to custom code that adjusts turn rate<br><br>// "processInput" right stick right turn check, jump to patch code<br>patch=1,EE,001E08B8,word,3c034120 // lui v1, $4120 Change deadzone to 10.0<br>patch=1,EE,001E08C8,word,08140cfc // j $5033F0  Jump to custom code that adjusts turn rate<br><br>// Patch custom turn code over some unused syscall wrappers<br><br>// Left turn hook<br>// $v1, $a0, $f0 and $f20 are free to use<br>// $f1 contains the right stick X axis as [-127, 128]<br>// -0x4AC4($gp) aka $B53C(gp) is turn rate<br>// Check if out of deadzone<br>patch=1,EE,00503440,word,45000005 // bc1f $5<br>// $f0 = $f1 / 64.0<br>patch=1,EE,00503444,word,3c03c1c0 // lui v1, $C1C0  $v1 = -24.0<br>patch=1,EE,00503448,word,44830000 // mtc1 v1, $f0   $f0 = v1<br>patch=1,EE,0050344C,word,46000803 // div.s $f0, $f1, $f0$f0 = $f1 / $f0<br>// $B53C(gp) *= f0<br>patch=1,EE,00503450,word,0807827d // j $1E09F4  return<br>patch=1,EE,00503454,word,e780b53c // swc1 $f0, $B53C(gp)$B53C(gp) = $f0<br>// outside of deadzone<br>patch=1,EE,00503458,word,080782ba // j $1E0AE8  return<br>patch=1,EE,0050345C,word,00000000 // nop<br><br>// Restore turn rate at the beginning of processInput<br>// $B53C(gp) = 4.0<br>patch=1,EE,0050345C,word,3c034080 // lui v1, $4080  $v1 = 4.0<br>patch=1,EE,00503460,word,af83b53c // sw v1, $B53C(gp)   $B53C(gp) = v1<br>patch=1,EE,00503464,word,0807816d // j $1E05B4  return<br>patch=1,EE,00503468,word,27bdfed0 //Overwritten instruction<br><br>// Right turn hook<br>// $v1, $a0, $f0 and $f20 are free to use<br>// $f1 contains the right stick X axis as [-127, 128]<br>// -0x4AC4($gp) aka $B53C(gp) is turn rate<br>// Check if out of deadzone<br>patch=1,EE,005033F0,word,45010005 // bc1t $5<br>// $f0 = $f1 / 64.0<br>patch=1,EE,005033F4,word,3c0341c0 // lui v1, $41C0  $v1 = 24.0<br>patch=1,EE,005033F8,word,44830000 // mtc1 v1, $f0   $f0 = v1<br>patch=1,EE,005033FC,word,46000803 // div.s $f0, $f1, $f0$f0 = $f1 / $f0<br>// $B53C(gp) *= f0<br>patch=1,EE,00503400,word,08078234 // j $1E08D0  return<br>patch=1,EE,00503404,word,e780b53c // swc1 $f0, $B53C(gp)$B53C(gp) = $f0<br>// outside of deadzone<br>patch=1,EE,00503408,word,08078274 // j $1E09D0  return<br>patch=1,EE,0050340C,word,00000000 // nop	
p3fes-broken60fps	Broken 60FPS	P3FES		6/9/2018	PNACH	This cheat forces the game to render 60 frames per second, however it breaks a lot of things that rely on accurate framecount for timing.	//Broken 60FPS<br>patch=1,EE,2019D330,extended,10000006 ////fps<br>patch=1,EE,207CADD4,extended,3C888889 ////speed<br>patch=1,EE,204C6A30,extended,3C023F00 ////traverse	
p4-debuglog	Enable Debug Log	P4	TGE	6/9/2018	PNACH, Debug	This cheat prints string output from the game's original debug functions into the PCSX2 log. TGE's modification also prints the filename and path of each file the game accesses in real time, which is extremely helpful for finding and narrowing down the location of assets like models, fields etc. https://i.imgur.com/5I5Vos8.png	// Enable debug logpatch=1,EE,00421DE8,word,00000000 // always branch even if not debug	
p4-debugoptions	Enable Debug Options in TV World	P4		6/9/2018	PNACH, Debug	This cheat grants you an extra menu option in dungeons that can be used to skip to the next floor or return to the entrance.https://i.imgur.com/5I5Vos8.png	// Debug Mode ONpatch=1,EE,D08C0142,extended,00007FFFpatch=1,EE,0079B34C,extended,000000FFpatch=1,EE,D08C0142,extended,0000BFFFpatch=1,EE,0079B34C,extended,000000FF	
p4-disablesavecheck	Disable Save File Integrity Check	P4	Fendroidus, TGE	6/9/2018	PNACH	This cheat allows you to load modified save files where the checksum doesn't match the contents. Useful for changing the player's name or stats.	// Disable save file integrity check patch=1,EE,002A402C,word,00000000 // don't branch to crc check<br>patch=1,EE,002A3FE8,word,10000004 // always branch to 0x002A3FFC regardless if v0 is zero	
p4-256xexpmc	Gain EXP x256 (MC)	P4		6/9/2018	PNACH	This cheat multiplies the EXP you earn from battle by 256. Use this to quickly reach level 99. https://i.imgur.com/5I5Vos8.png	// EXP Multi x256 (Main Character)patch=1,EE,200A0000,word,00118A00patch=1,EE,200A0004,word,08087895patch=1,EE,200A0008,word,02222021patch=1,EE,2021E250,word,08028000patch=1,EE,2021E254,word,00000000patch=1,EE,2021E258,word,0C041678patch=1,EE,2021E25C,word,00000000patch=1,EE,2021E260,word,304200FFpatch=1,EE,2021E264,word,12020003	
p4-256xexpparty	Gain EXP x256 (Party)	P4		6/9/2018	PNACH	This cheat multiplies the EXP your party members earn from battle by 256. Use this to quickly reach level 99.	// EXP Multi x256 (Other Characters)patch=1,EE,200A0010,word,00108A00patch=1,EE,200A0014,word,00701821patch=1,EE,200A0018,word,0804326Fpatch=1,EE,200A001C,word,AE230008patch=1,EE,2010C9B8,word,08028004patch=1,EE,2010C9BC,word,00000000	
p4-maxmoney	Max Money	P4		6/9/2018	PNACH	This cheat maxes out your Yen. https://i.imgur.com/5I5Vos8.png	// Inf Money//patch=1,EE,2079B68C,word,05F5E0FF	
p4-maxsocialstats	Max Social Stats	P4		6/9/2018	PNACH	These cheats give you the maximum level of points for each social stat.	// Max Courage//patch=1,EE,007973F4,word,000000FF// Max Knowledge//patch=1,EE,007973F6,word,000000FF// Max Diligence//patch=1,EE,007973F8,word,000000FF// Max Understanding//patch=1,EE,007973FA,word,000000FF// Max Expression//patch=1,EE,007973FC,word,000000FF	
p4-maxpersonastats	Max Persona Stats (MC)	P4		6/9/2018	PNACH	This cheat gives the protagonist's currently equipped Persona maximum stats.	//Enable Code patch=1,EE,F0511884,extended,00511887patch=1,EE,2017F6B8,word,24420001//Hero Persona Max Statspatch=1,EE,40836BC8,extended,000C000Dpatch=1,EE,63636363,extended,00000000patch=1,EE,40836BCC,extended,000C000Dpatch=1,EE,00000063,extended,00000000	
p4-partymod	Party Member Mod	P4		6/9/2018	PNACH	These cheats allow you to change the value of the other characters currently in your party. This has the unintended side effect of them following you even outside of the dungeon.<br>00 None<br>01 Protagonist (Crashes the game)<br>02 Yosuke<br>03 Chie<br>04 Yukiko<br>05 Rise (Crashes the game)<br>06 Kanji<br>07 Naoto<br>08 Teddie<br>09 Koromaru	// Party Member 2 Modpatch=1,EE,1079B690,extended,000000??// Party Member 3 Modpatch=1,EE,1079B692,extended,000000??// Party Member 4 Modpatch=1,EE,1079B694,extended,000000??	
p4-disablemotionblur	Disable Motion Blur	P4		6/9/2018	PNACH	This cheat attempts to remove the motion blur in the game. However, it has the side effect of making the game appear darker.	//Disable Motion Blur<br>patch=1,EE,00485AFC,word,00000000	
p4-broken60fps	Broken 60FPS	P4		6/9/2018	PNACH	This cheat forces the game to render 60 frames per second, however it breaks a lot of things that rely on accurate framecount for timing.	//Broken 60FPSpatch=1,EE,201026C0,extended,10000006 //fpspatch=1,EE,20761130,extended,3C888889 //speedpatch=1,EE,203E40F0,extended,3C023F00 //traverse	
p4-dayrepeater	Day Repeater ON	P4		6/9/2018	PNACH	Will keep repeating the same date until u deactivate this code and activate Day Repeater OFF.	// Day Repeater ON(Will keep repeating the same date until u deactivate this code and activate day repeater OFF.)<br>patch=1,EE,20106304,word,00000000	
p4-dayrepeaterOFF	Day Repeater OFF	P4		6/9/2018	PNACH	Stops the days from repeating after using Day Repeater ON (which must be disabled first).	// Day Repeater OFF<br>patch=1,EE,20106304,word,A4647B84	
p4-timeofdayrepeater	Time of Day Repeater ON	P4		6/9/2018	PNACH	Will keep repeating a time of the day without finish it, use for requests and these. Deactivate with Time of Day Repeater OFF code.	// Time Of Day Repeater ON (Will keep repeating a time of the day without finish it, use for requests and these. Deactivate with other code)<br>patch=1,EE,201062F4,word,00000000	
p4-timeofdayrepeaterOFF	Time of Day Repeater OFF	P4		6/9/2018	PNACH	Stops the time of day from repeating after using Time of Day Repeater ON (which must be disabled first).	// Time Of Day Repeater OFFpatch=1,EE,201062F4,word,A0647B7C	
p4-allweapons	All Weapons, Armors, Accessories (MC, Party)	P4		6/9/2018	PNACH	The main character and all party members will have all weapons, armors and accessories.	<br>//All Weapons - MCpatch=1,EE,4079757C,extended,00080001patch=1,EE,09090909,extended,00000000patch=1,EE,1079759C,extended,00000909patch=1,EE,0079759E,extended,00000009//All Weapons - Yousukepatch=1,EE,007975A1,extended,00000009patch=1,EE,107975A2,extended,00000909patch=1,EE,407975A4,extended,00070001patch=1,EE,09090909,extended,00000000patch=1,EE,007975C0,extended,00000009//All Weapons - Chiepatch=1,EE,107975EA,extended,00000909patch=1,EE,407975EC,extended,00070001patch=1,EE,09090909,extended,00000000patch=1,EE,00797608,extended,00000009//All Weapons - Yukikopatch=1,EE,007975C7,extended,00000009patch=1,EE,407975C8,extended,00070001patch=1,EE,09090909,extended,00000000//All Weapons - Kanjipatch=1,EE,00797611,extended,00000009patch=1,EE,10797612,extended,00000909patch=1,EE,40797614,extended,00050001patch=1,EE,09090909,extended,00000000patch=1,EE,10797628,extended,00000909//All Weapons - Naotopatch=1,EE,10797632,extended,00000909patch=1,EE,20797634,extended,09090909patch=1,EE,20797638,extended,09090909patch=1,EE,2079763C,extended,09090909//All Weapons - Teddiepatch=1,EE,40797654,extended,00050001patch=1,EE,09090909,extended,00000000patch=1,EE,00797668,extended,00000009patch=1,EE,00797678,extended,00000009//Have All Armorpatch=1,EE,0079767B,extended,00000008patch=1,EE,2079767C,extended,08080808patch=1,EE,10797680,extended,00000808patch=1,EE,00797682,extended,00000008patch=1,EE,20797684,extended,08080808patch=1,EE,10797688,extended,00000808patch=1,EE,00797699,extended,00000008patch=1,EE,0079769B,extended,00000008patch=1,EE,0079769F,extended,00000008patch=1,EE,007976A1,extended,00000008patch=1,EE,007976AD,extended,00000008patch=1,EE,007976AF,extended,00000008patch=1,EE,007976B0,extended,00000008patch=1,EE,007976B5,extended,00000008patch=1,EE,007976B6,extended,00000008patch=1,EE,107976C2,extended,00000808patch=1,EE,107976C4,extended,00000808patch=1,EE,207976C8,extended,08080808patch=1,EE,007976CC,extended,00000008patch=1,EE,007976D5,extended,00000008patch=1,EE,007976D6,extended,00000008patch=1,EE,207976D8,extended,08080808patch=1,EE,207976DC,extended,08080808patch=1,EE,007976E0,extended,00000008patch=1,EE,007976E9,extended,00000008patch=1,EE,107976EA,extended,00000808patch=1,EE,007976EC,extended,00000008patch=1,EE,107976EE,extended,00000808patch=1,EE,207976F0,extended,08080808patch=1,EE,007976F4,extended,00000008patch=1,EE,007976FD,extended,00000008patch=1,EE,107976FE,extended,00000808patch=1,EE,10797700,extended,00000808patch=1,EE,00797702,extended,00000008patch=1,EE,20797704,extended,08080808patch=1,EE,00797708,extended,00000008patch=1,EE,00797711,extended,00000008patch=1,EE,10797712,extended,00000808patch=1,EE,10797714,extended,00000808patch=1,EE,00797716,extended,00000008patch=1,EE,20797718,extended,08080808patch=1,EE,0079771C,extended,00000008//All Accessoriespatch=1,EE,0079777B,extended,00000011patch=1,EE,2079777C,extended,11111111patch=1,EE,10797780,extended,00001111patch=1,EE,40797784,extended,00150001patch=1,EE,11111111,extended,00000000patch=1,EE,107977D8,extended,00001111patch=1,EE,007977DA,extended,00000011patch=1,EE,007977E1,extended,00000011patch=1,EE,107977E2,extended,00001111patch=1,EE,407977E4,extended,00100001patch=1,EE,11111111,extended,00000000patch=1,EE,10797824,extended,00001111//Have All Special Accessoriespatch=1,EE,2079786C,extended,11111111patch=1,EE,20797870,extended,11111111patch=1,EE,20797874,extended,11111111patch=1,EE,00797878,extended,00000011	
p4-infhp	Infinite HP	P4		6/9/2018	PNACH	Gives the main character (and party?) infinite HP	// Inf Healthpatch=1,EE,207973CC,word,000003E7patch=1,EE,007973CC,word,000003E7	
p4-infsp	Infinite SP	P4		6/9/2018	PNACH	Gives the main character (and party?) infinite SP.	patch=1,EE,007973CE,word,000003E7	
p4-fullyanalyzed	Enemies Fully Analyzed	P4		6/9/2018	PNACH	Enemies are already fully analyzed in battle while this code is enabled.	//Enemies Fully Analyzed (only while code is enabled)patch=1,EE,201F09EC,extended,24020001	
p4-allitems	All Items (x99)	P4		6/9/2018	PNACH	Have 99 of each item, including key items and some unused dummy items	<br>// Inf Items/Gain 99//patch=1,EE,1013C8F4,extended,00000000//patch=1,EE,00106640,extended,00000001// Almost Have All Items (might still includes dummy items)//patch=1,EE,0079787B,extended,00000062//patch=1,EE,4079787C,extended,00190001//patch=1,EE,62626262,extended,00000000//patch=1,EE,107978E0,extended,00006262//patch=1,EE,40797A7C,extended,003F0001//patch=1,EE,62626262,extended,00000000// All Quest Items//patch=1,EE,4079794C,extended,000A0001//patch=1,EE,62626262,extended,00000000	
p4-fullcompendium	All Personas in Compendium	P4		6/9/2018	PNACH	Unlocks all the Personas in the compendium.	//Have All Persona in Compendium Bookpatch=1,EE,407981FC,extended,00BF000Cpatch=1,EE,00010001,extended,00010000	
p4-maxcompendiumlvlstats	Compendium Personas Max Stats/Level	P4		6/9/2018	PNACH	All Personas in the compendium will have maxed out stats/level.	<br>// All Persona Level Max in Compendium Book//patch=1,EE,40798200,extended,00BF000C//patch=1,EE,00000063,extended,00000000// All Persona Max Stats in Compendium Bookpatch=1,EE,40798218,extended,00BF000Cpatch=1,EE,63636363,extended,00000000patch=1,EE,4079821C,extended,00BF000Cpatch=1,EE,63636363,extended,00000000patch=1,EE,40798220,extended,00BF000Cpatch=1,EE,00006363,extended,00000000	
p4-nolevellimit	No Level Limit When Fusing Persona	P4		6/9/2018	PNACH	This cheat removes the player level limitation when fusing Personas. https://i.imgur.com/5I5Vos8.png	<br>// All Persona can be fused without Level restrictionpatch=1,EE,202ef884,word,24010000patch=1,EE,202f055c,word,24010000patch=1,EE,202f5350,word,24010000patch=1,EE,202f6314,word,24010000patch=1,EE,202f8d3c,word,24010000patch=1,EE,202f9798,word,24010000	
smt3-480p	480p Resolution	SMT3	TGE	6/9/2018	PNACH	Upscale graphics to 480p natively.	<br>//480P RESOLUTION// NOP out old interlaced field switchpatch=1,EE,002AA1B4,word,00000000// Another field switch here that needs to be NOP'd to prevent// post processing effects from getting misaligned when entering// and leaving menus.patch=1,EE,002ADBE0,word,00000000// Patch sceGsResetGraph arguments to set 480ppatch=1,EE,002C81D4,word,24110000 // addiu $s1, 0, 0x00patch=1,EE,002C81D8,word,24120050 // addiu $s2, 0, 0x50patch=1,EE,002C81DC,word,24020001 // addiu $s3, 0, 0x0/	
smt3-shadowalphahack	Shadow Alpha Hack (Optional)	SMT3	Krisan Thyme	6/9/2018	PNACH		<br>//Optional shadow alpha hack//comment=Shadow Override (Krisan Thyme)//patch=1,EE,202FBD80,extended,00000000//patch=1,EE,202FBD84,extended,00000000//patch=1,EE,202FBD88,extended,00000000//patch=1,EE,202FBD8C,extended,00000000//patch=1,EE,202FBD90,extended,00000000//patch=1,EE,202FBD94,extended,00000000//patch=1,EE,202FBD98,extended,00000000//patch=1,EE,202FBD9C,extended,00000000//patch=1,EE,202FBDA0,extended,00000000//patch=1,EE,202FBDA4,extended,00000000//patch=1,EE,202FBDA8,extended,00000000//patch=1,EE,202FBDAC,extended,00000000//patch=1,EE,202FBDB0,extended,00000000//patch=1,EE,202FBDB4,extended,00000000//patch=1,EE,202FBDB8,extended,00000000//patch=1,EE,202FBDBC,extended,00000000//patch=1,EE,202FBDC0,extended,00000000//patch=1,EE,202FBDC4,extended,00000000//patch=1,EE,202FBDC8,extended,00000000//patch=1,EE,202FBDCC,extended,00000000//patch=1,EE,202FBDD0,extended,00000000//patch=1,EE,202FBDD4,extended,00000000//patch=1,EE,202FBDD8,extended,00000000//patch=1,EE,202FBDDC,extended,00000000//patch=1,EE,202FBDE0,extended,00000000//patch=1,EE,202FBDE4,extended,00000000//patch=1,EE,202FBDE8,extended,00000000//patch=1,EE,202FBDEC,extended,00000000//patch=1,EE,202FBDF0,extended,00000000//patch=1,EE,202FBDF4,extended,00000000//patch=1,EE,202FBDF8,extended,00000000//patch=1,EE,202FBDFC,extended,00000000	
smt3-widescreen	Widescreen Hack	SMT3		6/9/2018	PNACH	This cheat renders the game in widescreen for PCSX2.	//comment=Widescreen Hack.<br>patch=1,EE,202F59B4,word,3FC6C6E7	
p3-unlimitedpersonachanges	Unlimited Persona Changes	P3FES	TGE	6/9/2018	PNACH	This cheat allows you to change personas multiple times per turn.	// Unlimited amount of persona changes (by TGE)<br>patch=1,EE,00297728,word,00000000	
smt3-filelog	File Access Log	SMT3	TGE	6/9/2018	PNACH	This cheat prints string output from the game's original debug functions into the PCSX2 log. TGE's modification also prints the filename and path of each file the game accesses in real time, which is extremely helpful for finding and narrowing down the location of assets like models, fields etc. https://i.imgur.com/5I5Vos8.png	<br>// file access logpatch=1,EE,002E67C8,word,080E84F2patch=1,EE,003A13C8,word,0C0C00FCpatch=1,EE,003A13CC,word,2384C830patch=1,EE,003A13D0,word,0C0C00FCpatch=1,EE,003A13D4,word,02802021patch=1,EE,003A13D8,word,0C0C00FCpatch=1,EE,003A13DC,word,2384C830patch=1,EE,003A13E0,word,0C0C0763patch=1,EE,003A13E4,word,02802021patch=1,EE,003A13E8,word,080B99F4patch=1,EE,003076EC,word,00000000	
p3-instantpersonaswitch	Instant Persona Switch	P3FES	TGE	6/9/2018	PNACH	This cheat skips the animation that occurs when you switch personas.	<br>// Instant persona switch (by TGE)//patch=1,EE,00297700,word,00000000//patch=1,EE,00297708,word,00000000//patch=1,EE,002974E4,word,00000000	
smt3-noblur	Remove Motion Blur	SMT3	Sergx12	08/05/2020	PNACH, UI	Note: The Radial Blur can remove colors from some objects	// No Motion Blur (credit to Sergx12)<br>patch=1,EE,202FC0E4,word,00000000<br><br>// No Radial Blur (credit to Sergx12)<br>patch=1,EE,202FC0E8,word,00000000	https://shrinefox.com/forum/viewtopic.php?f=13&t=533
smt3-noareaname	No Location Name/Compass	SMT3	FuxorLuck	08/05/2020	PNACH, UI, HUD		//No location Name and no compass on Screen (credit to FuxorLuck)<br>patch=1,EE,202FC010,word,00000000	https://shrinefox.com/forum/viewtopic.php?f=13&t=533
smt3-invertfix	Right Stick Up/Down Invert Fix	SMT3		08/05/2020	PNACH, Controls		//Right Joystick Up Down Invert Fix (Unkown)<br>patch=1,EE,002ca65c,word,0803f414<br>patch=1,EE,000fd050,word,00c0c821<br>patch=1,EE,000fd054,word,080b2999<br>patch=1,EE,000fd058,word,24030070<br>patch=1,EE,002ca6cc,word,0803f417<br>patch=1,EE,000fd05c,word,93210005<br>patch=1,EE,000fd060,word,382400ff<br>patch=1,EE,000fd064,word,03e00008<br>patch=1,EE,000fd068,word,a3240005	https://shrinefox.com/forum/viewtopic.php?f=13&t=533
smt3-nointerlacing	No Interlacing	SMT3	Altimor	08/05/2020	PNACH, UI		// No Interlacing (credit to Altimor)<br>patch=1,EE,002AA1B4,word,00000000<br>patch=1,EE,002ADBE0,word,00000000	https://shrinefox.com/forum/viewtopic.php?f=13&t=533
smt3-characterswap	Swap Characters	SMT3	FuxorLuck	08/05/2020	PNACH, Player Model	Please only use one at a time	//Swap between Hooded Jacket Human Protagonist and Demi Fiend (credit to FuxorLuck)<br>patch=1,EE,005316c4,word,42502e63 //42502e61<br>patch=1,EE,00531704,word,42502e61 //42502e63<br><br>//Swap between Leather Jacket Human Protagonist and Demi Fiend (credit to FuxorLuck)<br>patch=1,EE,005316c4,word,42502e62 //42502e61<br>patch=1,EE,005316e4,word,42502e61 //42502e62	https://shrinefox.com/forum/viewtopic.php?f=13&t=533
smt3-noshadow	Remove Shadow	SMT3	Krisan Thyme	08/05/2020	PNACH, UI		//Remove Shadow (credit to Krisan Thyme)<br>patch=1,EE,202FBD80,extended,00000000<br>patch=1,EE,202FBD84,extended,00000000<br>patch=1,EE,202FBD88,extended,00000000<br>patch=1,EE,202FBD8C,extended,00000000<br>patch=1,EE,202FBD90,extended,00000000<br>patch=1,EE,202FBD94,extended,00000000<br>patch=1,EE,202FBD98,extended,00000000<br>patch=1,EE,202FBD9C,extended,00000000<br>patch=1,EE,202FBDA0,extended,00000000<br>patch=1,EE,202FBDA4,extended,00000000<br>patch=1,EE,202FBDA8,extended,00000000<br>patch=1,EE,202FBDAC,extended,00000000<br>patch=1,EE,202FBDB0,extended,00000000<br>patch=1,EE,202FBDB4,extended,00000000<br>patch=1,EE,202FBDB8,extended,00000000<br>patch=1,EE,202FBDBC,extended,00000000<br>patch=1,EE,202FBDC0,extended,00000000<br>patch=1,EE,202FBDC4,extended,00000000<br>patch=1,EE,202FBDC8,extended,00000000<br>patch=1,EE,202FBDCC,extended,00000000<br>patch=1,EE,202FBDD0,extended,00000000<br>patch=1,EE,202FBDD4,extended,00000000<br>patch=1,EE,202FBDD8,extended,00000000<br>patch=1,EE,202FBDDC,extended,00000000<br>patch=1,EE,202FBDE0,extended,00000000<br>patch=1,EE,202FBDE4,extended,00000000<br>patch=1,EE,202FBDE8,extended,00000000<br>patch=1,EE,202FBDEC,extended,00000000<br>patch=1,EE,202FBDF0,extended,00000000<br>patch=1,EE,202FBDF4,extended,00000000<br>patch=1,EE,202FBDF8,extended,00000000<br>patch=1,EE,202FBDFC,extended,00000000	https://shrinefox.com/forum/viewtopic.php?f=13&t=533